gb_00967403, Kentucky Fried Chicken Great Britain Limited, https://www.bloomberg.com/research/stocks/private/snapshot.asp?privcapid=5532012, NA, https://www.linkedin.com/company/kentucky-fried-chicken-great-britain-limited 
gb_00968046, Kurt Geiger Limited, https://www.kurtgeiger.eu/, NA, https://www.linkedin.com/company/kurt-geiger 
gb_00968498, Northgate Information Solutions Uk Limited, https://en.wikipedia.org/wiki/Northgate_Information_Solutions, NA, https://www.linkedin.com/company/northgate-information-solutions 
gb_00969262, Dole Fresh Uk Limited, http://www.cfuklimited.com/, NA, https://www.linkedin.com/company/dole-fresh-uk 
gb_00970072, Horrocks Construction Limited, https://beta.companieshouse.gov.uk/company/00970072, NA, https://www.linkedin.com/company/horrocks-construction-group-limited 
gb_00970351, Tate And Lyle International Finance Plc, http://www.bloomberg.com/profiles/companies/1456Z:LN-tate-&-lyle-international-finance-plc, NA, https://www.linkedin.com/company/tate-&-lyle-international-finance-plc 
gb_00972457, Mitie Built Environment Limited, https://beta.companieshouse.gov.uk/company/00972457, NA, https://www.linkedin.com/company/mitie-built-environment-limited 
gb_00973101, Fowle & Co Limited, http://www.fowleco.com/, NA, https://www.linkedin.com/company/fowle-&-co-limited 
gb_00973168, Holystone Civil Engineering Limited, https://beta.companieshouse.gov.uk/company/00973168, NA, https://www.linkedin.com/company/holystone-civil-engineering 
gb_00976932, F S Mackenzie Limited, http://www.fsmac.com/, NA, https://www.linkedin.com/company/f-s-mackenzie-moscow- 
gb_00978229, Moulding Contracts Limited, http://www.constructionenquirer.com/2016/12/21/civils-specialist-goes-under-with-the-loss-of-90-jobs/, NA, https://www.linkedin.com/company/moulding-contracts 
gb_00979390, Solo Cup Europe Limited, http://dartproductseurope.com/, NA, https://www.linkedin.com/company/solo-cup-company 
gb_00979888, E H Smith Holdings Ltd, http://www.ehsmith.co.uk/, NA, https://www.linkedin.com/company/eh-smith-builders-merchants-ltd 
gb_00981905, Kronospan Limited, http://kronospan-express.com/, NA, https://www.linkedin.com/company/kronospan 
gb_00985151, Caledonian Helicopters Limited, https://beta.companieshouse.gov.uk/company/00985151, NA, https://www.linkedin.com/company/caledonian-helicopters-limited 
gb_00985395, Tenneco Walker U K Limited, http://www.tenneco.com/, NA, https://www.linkedin.com/company/tenneco-walker-u.k.-limited 
gb_00985986, R R Richardson Limited, https://beta.companieshouse.gov.uk/company/00985986, NA, https://www.linkedin.com/company/tippet-richardson-limited 
gb_00986754, National Tyre Service Limited, https://www.national.co.uk/, NA, https://www.linkedin.com/company/national-tyres-and-autocare 
gb_00987418, Ald Automotive Limited, http://www.aldautomotive.co.uk/, NA, https://www.linkedin.com/company/ald-automotive 
gb_00987562, Bard Pharmaceuticals Limited, http://bardpharmaceuticals.co.uk/, NA, https://www.linkedin.com/company/bard-pharmaceuticals-limited 
gb_00988409, Haydon Mechanical & Electrical Limited, http://www.haydonme.co.uk/, NA, https://www.linkedin.com/company/haydon-mechanical-&-electrical-ltd 
gb_00989722, Webb And Wells Limited, http://www.webbwells.com/, NA, https://www.linkedin.com/company/webb-&-wells-limited 
gb_00989895, Moog Fernau Limited, http://www.moog.co.uk/, NA, https://www.linkedin.com/company/moog-fernau-limited 
gb_00990202, Tilda Limited, https://www.tilda.com/, NA, https://www.linkedin.com/company/tilda 
gb_00992897, Bentley Motors Limited, http://www.bentleymotors.com/, NA, https://www.linkedin.com/company/bentley-motors-ltd 
gb_00995045, Eddie Stobart Limited, http://eddiestobart.com/, NA, https://www.linkedin.com/company/eddie-stobart 
gb_00998813, Corbett Bookmakers Limited, https://beta.companieshouse.gov.uk/company/00998813, NA, https://www.linkedin.com/company/corbett-bookmakers 
gb_00999233, Darke & Taylor Limited, http://darkeandtaylor.co.uk/, NA, https://www.linkedin.com/company/darke-and-taylor-ltd 
gb_01001101, Fowler Welch Coolchain Limited, https://www.fowlerwelch.co.uk/, NA, https://www.linkedin.com/company/fowler-welch 
gb_01004648, Mala Engineering Limited, http://www.mala.co.uk/, NA, https://www.linkedin.com/company/mala-engineering-limited 
gb_01006371, Communisis Uk Limited, https://www.communisis.com/, NA, https://www.linkedin.com/company/communisis 
gb_01006953, Prestige Nursing Limited, http://www.prestige-nursing.co.uk/, NA, https://www.linkedin.com/company/prestige-nursing 
gb_01008430, Jarvis Homes Limited, http://www.jarvishomes.co.uk/, NA, https://www.linkedin.com/company/jarvis-homes-ltd 
gb_01010230, Randall Parker Foods Limited, http://randallparker.com/, NA, https://www.linkedin.com/company/randall-parker-foods 
gb_01010787, Transworld Petroleum U K Limited, https://beta.companieshouse.gov.uk/company/01010787, NA, https://www.linkedin.com/company/transworld-petroleum-u.k.-limited 
gb_01013852, Inductotherm Heating & Welding Limited, http://inductothermhw.com/, NA, http://www.linkedin.com/company/inductotherm-heating-&-welding-technologies-limited 
gb_01017013, Smurfit Kappa Uk Ltd, http://www.smurfitkappa.com/vHome/co-uk, NA, https://www.linkedin.com/company/smurfit-kappa-group 
gb_01017514, Sage Publications Limited, http://uk.sagepub.com/en-gb/eur/books, NA, https://www.linkedin.com/company/sage-publications 
gb_01018690, Intake Developments Limited, https://beta.companieshouse.gov.uk/company/01018690, NA, https://www.linkedin.com/company/intake-developments-limited 
gb_01018727, J.B.Leadbitter & Co.Limited, https://beta.companieshouse.gov.uk/company/01018727, NA, https://www.linkedin.com/company/j.b.leadbitter-&-co.limited 
gb_01019474, Ryder Limited, https://ryder.com/, NA, https://www.linkedin.com/company/ryder-system-inc 
gb_01019911, Milton Keynes Paint And Equipment Limited, https://www.businessmagnet.co.uk/company/miltonkeynespaintequipmentltd-9000.htm, NA, https://www.linkedin.com/company/milton-keynes-paint-and-equipment-limited 
gb_01020949, Eni Australia Limited, https://www.eni.com/enipedia/en_IT/international-presence/asia-oceania/enis-activities-in-australia.page, NA, https://www.linkedin.com/company/eni 
gb_01021338, Rwe Dea Uk Sns Limited, https://www.bloomberg.com/research/stocks/private/snapshot.asp?privcapid=61411681, NA, https://www.linkedin.com/company/rwe-dea-uk-ltd 
gb_01021486, First Oil Expro Limited, https://home.kpmg.com/uk/en/home/media/press-releases/2016/02/first-oil-expro-limited-in-administration.html, NA, https://www.linkedin.com/company/first-oil-expro-limited 
gb_01022265, V Marine Fuels Limited, http://www.vmarinefuels.com/, NA, https://www.linkedin.com/company/v-marine-fuels-limited 
gb_01024018, Rowse Honey Limited, https://www.rowsehoney.co.uk/, NA, https://www.linkedin.com/company/rowse-honey 
gb_01024472, Wessex Petroleum Limited, http://www.thewp-group.co.uk/, NA, https://www.linkedin.com/company/wessex-petroleum-ltd 
gb_01026864, Intro 2020 Limited, https://www.intro2020.co.uk/, NA, https://www.linkedin.com/company/intro-2020-limited 
gb_01027904, Janssen Cilag Limited, http://www.janssen.com/uk/, NA, https://www.linkedin.com/company/janssen-pharmaceutical-companies-of-johnson-and-johnson 
gb_01028571, Soil Machine Dynamics Limited, https://www.smd.co.uk/, NA, https://www.linkedin.com/company/soil-machine-dynamics-ltd 
gb_01038660, Maxwells Restaurants Limited, https://beta.companieshouse.gov.uk/company/01038660, NA, https://www.linkedin.com/company/maxwell%27s-restaurants-group 
